date,Cash Reserve Ratio,Statutory Liquidity Ratio,Cash-Deposit Ratio,Credit-Deposit Ratio,Incremental Credit-Deposit Ratio,Investment-Deposit Ratio,Incremental Investment-Deposit Ratio,Policy Repo Rate,Reverse Repo Rate,Marginal Standing Facility (MSF) Rate,Bank Rate,Base Rate,Term Deposit Rate >1 Year,Savings Deposit Rate,Call Money Rate (Weighted Average),91-Day Treasury Bill (Primary) Yield,182-Day Treasury Bill (Primary) Yield,364-Day Treasury Bill (Primary) Yield,INR-US$ Spot Rate ( Rs. Per Foreign Currency),INR-Euro Spot Rate ( Rs. Per Foreign Currency),Forward Premia of US$ 1-month,Forward Premia of US$ 3-month,Forward Premia of US$ 6-month,MCLR (Overnight),10-Year G-Sec Par Yield (FBIL)
"Sep. 18, 2015",4.00,21.50,4.90,74.85,39.81,29.61,37.71,7.25,6.25,8.25,8.25,9.70/10.00,7.25/8.00,4.00,7.28,7.48,-,7.50,65.93,75.13,6.92,6.67,6.58,-,7.70
"Sep. 11, 2015",4.00,21.50,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.00,7.25/8.00,4.00,7.17,7.44,7.49,-,66.39,74.90,6.69,6.60,6.45,-,7.77
"Sep. 4, 2015",4.00,21.50,4.72,74.22,33.11,29.88,41.55,7.25,6.25,8.25,8.25,9.70/10.00,7.25/8.00,4.00,7.07,7.44,-,7.50,66.40,73.89,6.69,6.63,6.54,-,7.75
"Aug. 28, 2015",4.00,21.50,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.00,7.25/8.00,4.00,7.03,7.44,7.49,-,66.08,74.37,6.81,6.72,6.64,-,7.78
"Aug. 21, 2015",4.00,21.50,4.75,74.40,30.45,29.95,45.04,7.25,6.25,8.25,8.25,9.70/10.00,7.25/8.25,4.00,7.11,7.44,-,7.54,65.83,74.27,7.75,7.05,6.84,-,7.79
"Aug. 14, 2015",4.00,21.50,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.00,7.50/8.25,4.00,7.09,7.27,7.51,-,65.12,72.56,7.46,6.85,6.93,-,7.75
"Aug. 7, 2015",4.00,21.50,4.73,74.63,33.31,29.95,45.78,7.25,6.25,8.25,8.25,9.70/10.00,7.75/8.25,4.00,7.05,7.44,-,7.58,63.81,69.66,7.15,7.27,7.12,-,7.82
"Jul. 31, 2015",4.00,21.50,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.00,7.75/8.25,4.00,7.06,7.48,7.53,-,64.01,70.16,7.12,7.12,7.06,-,7.80
"Jul. 24, 2015",4.00,21.50,4.79,74.93,34.19,29.84,45.34,7.25,6.25,8.25,8.25,9.70/10.00,8.00/8.25,4.00,7.03,7.48,-,7.62,63.89,70.12,7.32,7.20,7.20,-,7.84
"Jul. 17, 2015",4.00,21.50,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.00,8.00/8.50,4.00,7.05,7.52,7.60,-,63.49,69.14,7.37,7.31,7.28,-,7.84
"Jul. 10, 2015",4.00,21.50,4.70,75.10,38.43,29.85,45.70,7.25,6.25,8.25,8.25,9.70/10.00,8.00/8.50,4.00,7.02,7.52,-,7.62,63.38,70.43,7.38,7.32,7.23,8.90/9.15,7.81
"Jul. 3, 2015",4.00,21.50,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.00,8.00/8.50,4.00,7.04,7.56,7.66,-,63.40,70.33,7.29,7.26,7.16,0.00/0.00,7.79
"Jun. 26, 2015",4.00,21.50,4.81,75.69,46.34,29.71,45.93,7.25,6.25,8.25,8.25,9.70/10.00,8.00/8.50,4.00,7.08,7.69,-,7.72,63.60,71.23,7.36,7.30,7.23,-,7.83
"Jun. 19, 2015",4.00,21.50,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.00,8.00/8.50,4.00,7.02,7.69,7.75,-,63.82,72.36,7.15,7.33,7.21,-,7.71
"Jun. 12, 2015",4.00,21.50,4.77,75.90,50.36,30.13,63.99,7.25,6.25,8.25,8.25,9.70/10.00,8.00/8.50,4.00,7.17,7.69,-,7.77,64.03,71.90,7.31,7.31,7.18,-,7.90
"Jun. 5, 2015",4.00,21.50,-,-,-,-,-,7.25,6.25,8.25,8.25,9.75/10.00,8.00/8.50,4.00,7.19,7.69,7.75,-,63.90,71.82,7.23,7.32,7.20,-,7.79
"May 29, 2015",4.00,21.50,4.88,75.47,37.89,29.85,51.60,7.50,6.50,8.50,8.50,9.75/10.00,8.00/8.50,4.00,7.52,7.85,-,7.83,63.76,69.91,7.34,7.28,7.09,-,7.64
"May 22, 2015",4.00,21.50,-,-,-,-,-,7.50,6.50,8.50,8.50,9.75/10.00,8.00/8.50,4.00,7.56,7.89,7.90,-,63.57,70.93,7.74,7.55,7.46,-,7.67
"May 15, 2015",4.00,21.50,4.76,75.89,46.37,29.94,60.65,7.50,6.50,8.50,8.50,9.75/10.00,8.00/8.50,4.00,7.38,7.98,-,0.00,63.58,72.38,7.93,7.61,7.49,-,8.03
"May 8, 2015",4.00,21.50,-,-,-,-,-,7.50,6.50,8.50,8.50,9.75/10.00,8.00/8.50,4.00,7.39,7.98,7.97,-,64.05,71.76,7.96,7.62,7.49,-,8.03
"May 1, 2015",4.00,21.50,5.15,75.80,51.37,29.36,34.09,7.50,6.50,8.50,8.50,9.75/10.25,8.00/8.50,4.00,7.53,7.94,-,7.91,63.58,70.53,8.49,7.61,7.39,-,7.89
"Apr. 24, 2015",4.00,21.50,-,-,-,-,-,7.50,6.50,8.50,8.50,9.75/10.25,8.00/8.50,4.00,7.51,7.89,7.90,-,63.40,68.49,7.67,7.51,7.44,-,7.85
"Apr. 17, 2015",4.00,21.50,4.75,75.73,36.09,29.57,46.31,7.50,6.50,8.50,8.50,9.75/10.25,8.00/8.75,4.00,7.39,7.85,-,7.88,62.35,67.13,7.99,7.83,7.83,-,7.84
"Apr. 10, 2015",4.00,21.50,-,-,-,-,-,7.50,6.50,8.50,8.50,9.75/10.25,8.00/8.75,4.00,7.36,7.85,7.88,-,62.37,66.49,7.89,7.82,7.89,-,7.82
"Apr. 3, 2015",4.00,21.50,4.72,76.65,81.72,28.62,13.79,7.50,6.50,8.50,8.50,10.00/10.25,8.00/8.75,4.00,9.23,-,-,-,62.59,67.51,7.86,7.86,7.73,-,-
"Mar. 27, 2015",4.00,21.50,-,-,-,-,-,7.50,6.50,8.50,8.50,10.00/10.25,8.00/8.75,4.00,7.36,8.27,8.14,-,62.61,68.15,9.78,8.50,8.11,-,7.84
"Mar. 20, 2015",4.00,21.50,4.97,76.46,64.83,29.18,33.23,7.50,6.50,8.50,8.50,10.00/10.25,8.00/8.75,4.00,7.48,8.31,-,7.98,62.49,66.80,9.03,8.19,7.94,-,7.83
"Mar. 13, 2015",4.00,21.50,-,-,-,-,-,7.50,6.50,8.50,8.50,10.00/10.25,8.00/8.75,4.00,7.37,8.31,8.16,-,62.67,66.42,8.90,8.17,7.88,-,7.86
"Mar. 6, 2015",4.00,21.50,4.87,76.27,62.48,30.06,42.23,7.50,6.50,8.50,8.50,10.00/10.25,8.00/8.75,4.00,7.35,8.23,-,7.90,62.20,68.60,8.49,8.10,7.88,-,7.76
"Feb. 27, 2015",4.00,21.50,-,-,-,-,-,7.75,6.75,8.75,8.75,10.00/10.25,8.00/8.75,4.00,7.65,8.39,8.33,-,61.79,69.29,9.32,8.29,7.99,-,7.77
"Feb. 20, 2015",4.00,21.50,4.68,76.15,59.71,29.93,42.08,7.75,6.75,8.75,8.75,10.00/10.25,8.00/8.75,4.00,7.68,8.35,-,8.04,62.26,70.72,7.23,7.90,7.58,-,7.73
"Feb. 13, 2015",4.00,21.50,-,-,-,-,-,7.75,6.75,8.75,8.75,10.00/10.25,8.00/8.75,4.00,7.78,8.27,8.25,-,62.14,71.05,7.34,7.79,7.60,-,7.71
"Feb. 6, 2015",4.00,22.00,4.90,76.11,59.08,29.86,41.49,7.75,6.75,8.75,8.75,10.00/10.25,8.00/8.75,4.00,7.64,8.27,-,8.04,61.74,70.79,7.09,7.81,7.52,-,7.72
"Jan. 30, 2015",4.00,22.00,-,-,-,-,-,7.75,6.75,8.75,8.75,10.00/10.25,8.00/8.75,4.00,7.79,8.23,8.14,-,61.76,70.03,7.09,7.84,7.35,-,7.69
"Jan. 23, 2015",4.00,22.00,4.77,76.11,57.50,30.00,44.26,7.75,6.75,8.75,8.75,10.00/10.25,8.00/8.75,4.00,7.85,8.19,-,7.91,61.50,69.62,7.61,7.74,7.32,-,7.74
"Jan. 16, 2015",4.00,22.00,-,-,-,-,-,7.75,6.75,8.75,8.75,10.00/10.25,8.00/8.75,4.00,7.94,8.39,8.25,-,61.89,72.01,7.95,7.63,7.21,-,7.75
"Jan. 9, 2015",4.00,22.00,4.66,75.94,55.89,29.65,39.83,8.00,7.00,9.00,9.00,10.00/10.25,8.00/8.75,4.00,8.03,8.39,-,8.18,62.40,73.61,8.08,7.76,7.50,-,7.89
"Jan. 2, 2015",4.00,22.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.00,4.00,8.22,8.31,8.36,-,63.29,76.31,7.96,7.58,7.39,-,7.90
"Dec. 26, 2014",4.00,22.00,4.82,76.13,55.91,29.27,35.99,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.00,4.00,8.10,8.35,-,8.22,63.64,77.74,7.92,7.23,7.13,-,8.01
"Dec. 19, 2014",4.00,22.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.00,4.00,8.33,8.35,8.38,-,63.07,77.46,8.09,7.33,7.17,-,7.99
"Dec. 12, 2014",4.00,22.00,4.81,76.01,52.67,29.67,42.10,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.00,4.00,7.88,8.23,-,8.22,62.44,77.38,8.07,7.30,7.21,-,7.85
"Dec. 5, 2014",4.00,22.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.00,4.00,7.85,8.23,8.31,-,61.85,76.53,8.15,7.57,7.50,-,7.97
"Nov. 28, 2014",4.00,22.00,4.85,75.56,47.47,29.22,35.49,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.00,4.00,7.90,8.27,-,8.29,61.97,77.16,7.84,7.49,7.42,-,8.10
"Nov. 21, 2014",4.00,22.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.00,4.00,7.82,8.27,8.40,-,61.85,77.62,8.15,7.95,7.73,-,8.19
"Nov. 14, 2014",4.00,22.00,4.73,75.76,47.23,29.27,37.06,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.00,4.00,7.89,8.31,-,8.35,61.65,76.70,7.79,7.92,7.79,-,8.23
"Nov. 7, 2014",4.00,22.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.00,4.00,7.67,8.31,8.40,-,61.52,76.16,7.41,7.61,7.38,-,8.22
"Oct. 31, 2014",4.00,22.00,4.81,75.78,48.75,29.18,35.41,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,7.91,8.44,-,8.41,61.41,77.19,7.62,7.88,7.85,-,8.28
"Oct. 24, 2014",4.00,22.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,8.43,8.44,8.53,-,61.24,77.97,8.03,8.03,7.87,-,8.37
"Oct. 17, 2014",4.00,22.00,4.72,75.73,44.44,29.38,39.42,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,7.79,8.48,-,8.57,61.62,78.89,8.18,7.98,7.79,-,8.40
"Oct. 10, 2014",4.00,22.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,7.91,8.48,8.62,-,61.16,77.67,8.24,8.11,7.98,-,8.47
"Oct. 3, 2014",4.00,22.00,4.76,75.63,47.09,29.08,33.93,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,7.76,8.52,-,8.65,61.75,77.95,8.94,8.16,8.03,-,8.49
"Sep. 26, 2014",4.00,22.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,7.85,8.52,8.66,-,61.57,78.45,8.38,8.32,8.22,-,8.45
"Sep. 19, 2014",4.00,22.00,4.76,75.82,38.01,29.32,41.00,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,7.93,8.60,-,8.66,60.81,78.47,9.47,8.49,8.42,-,8.47
"Sep. 12, 2014",4.00,22.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,7.82,8.60,8.71,-,60.84,78.64,8.38,8.51,8.45,-,8.51
"Sep. 5, 2014",4.00,22.00,4.70,75.51,34.37,29.88,50.80,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,7.48,8.60,-,8.66,60.44,78.20,8.44,8.54,8.54,-,8.54
"Aug. 29, 2014",4.00,22.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,8.01,8.60,8.68,-,60.47,79.86,9.82,8.47,8.43,-,8.57
"Aug. 22, 2014",4.00,22.00,4.71,76.00,35.95,29.40,44.73,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,7.86,8.65,-,8.68,60.44,80.35,8.74,8.60,8.57,-,8.53
"Aug. 15, 2014",4.00,22.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,8.25,8.65,8.71,-,61.06,81.56,9.14,8.52,8.48,-,8.53
"Aug. 8, 2014",4.00,22.50,4.64,76.06,38.21,29.39,44.19,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,7.97,8.65,-,8.74,61.56,82.41,8.77,8.58,8.51,-,8.65
"Aug. 1, 2014",4.00,22.50,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,8.05,8.65,8.71,-,60.85,81.46,8.87,8.55,8.51,-,8.52
"Jul. 25, 2014",4.00,22.50,4.83,76.54,42.25,29.09,39.42,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,8.67,8.60,-,8.70,60.14,81.02,8.18,8.71,8.68,-,8.40
"Jul. 18, 2014",4.00,22.50,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,8.05,8.60,8.64,-,60.33,81.58,8.75,8.55,8.55,-,8.77
"Jul. 11, 2014",4.00,22.50,4.70,76.56,43.83,28.91,33.95,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,8.45,8.56,-,8.67,60.19,81.87,9.87,8.57,8.51,-,8.78
"Jul. 4, 2014",4.00,22.50,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,8.08,8.52,8.64,-,59.79,81.32,8.73,8.76,8.90,-,8.67
"Jun. 27, 2014",4.00,22.50,4.89,76.99,52.08,28.85,33.02,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,8.11,8.56,-,8.70,60.10,81.88,8.69,8.79,8.92,-,8.72
"Jun. 20, 2014",4.00,22.50,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,8.18,8.56,8.66,-,60.28,82.12,8.56,8.76,8.66,-,8.70
"Jun. 13, 2014",4.00,23.00,4.95,77.08,49.11,29.05,42.14,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,8.00,8.56,-,8.60,59.48,80.71,8.57,8.68,8.61,-,8.59
"Jun. 6, 2014",4.00,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,7.90,8.52,8.60,-,59.20,80.83,8.41,8.65,8.82,-,8.52
"May 30, 2014",4.00,23.00,4.84,76.52,32.81,29.05,40.70,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,7.78,8.65,-,8.70,59.03,80.34,8.13,8.54,8.54,-,8.64
"May 23, 2014",4.00,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,7.87,8.65,8.71,-,58.48,79.81,8.62,8.48,8.38,-,8.68
"May 16, 2014",4.00,23.00,4.76,76.93,32.75,29.31,59.49,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.05,4.00,8.26,8.86,-,8.89,58.86,80.72,8.26,7.95,7.68,-,8.86
"May 9, 2014",4.00,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.25,4.00,8.04,8.81,8.88,-,60.05,83.07,8.39,8.39,8.23,-,8.77
"May 2, 2014",4.00,23.00,4.81,76.92,40.12,29.07,43.88,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.25,4.00,8.58,8.86,-,8.92,60.23,83.46,8.27,7.94,7.84,-,8.81
"Apr. 25, 2014",4.00,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.25,4.00,8.46,8.86,8.90,-,61.12,84.52,8.34,8.38,8.21,-,8.94
"Apr. 18, 2014",4.00,23.00,4.75,76.70,17.61,28.88,39.05,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.25,4.00,8.07,8.85,-,8.96,60.38,83.57,8.35,8.41,8.35,-,8.90
"Apr. 11, 2014",4.00,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.25,4.00,8.12,8.90,8.97,-,60.27,83.74,8.56,8.50,8.43,-,8.99
"Apr. 4, 2014",4.00,23.00,4.69,76.75,38.49,28.64,26.04,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.25,4.00,8.48,8.94,-,9.02,60.32,82.65,8.55,8.42,8.49,-,9.12
"Mar. 28, 2014",4.00,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.25,4.00,8.59,8.86,8.86,-,60.10,82.58,9.78,8.79,8.95,-,8.84
"Mar. 21, 2014",4.00,23.00,4.68,77.69,76.10,28.71,21.80,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.25,4.00,8.88,9.19,-,8.89,61.05,84.18,10.03,8.85,8.49,-,8.82
"Mar. 14, 2014",4.00,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.25,4.00,8.18,9.27,9.12,-,61.52,85.23,11.12,9.23,8.65,-,8.82
"Mar. 7, 2014",4.00,23.00,4.76,77.18,71.86,29.09,24.57,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.25,4.00,7.88,9.19,-,9.03,60.99,84.53,10.63,9.71,8.85,-,8.87
"Feb. 28, 2014",4.00,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.10,4.00,7.93,9.15,9.10,-,62.07,85.03,9.47,9.09,8.64,-,8.86
"Feb. 21, 2014",4.00,23.00,4.70,77.08,70.35,29.51,27.85,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.10,4.00,8.09,9.11,-,9.00,62.16,85.27,8.30,8.94,8.40,-,8.81
"Feb. 14, 2014",4.00,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.10,4.00,8.90,9.11,9.08,-,62.28,85.18,8.29,8.86,8.54,-,8.83
"Feb. 7, 2014",4.00,23.00,4.72,77.01,69.72,29.43,27.16,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.10,4.00,7.95,8.98,-,8.97,62.32,84.68,8.09,8.67,8.31,-,8.75
"Jan. 31, 2014",4.00,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.25,8.00/9.10,4.00,8.11,8.90,8.95,-,62.48,84.60,8.07,8.58,8.26,-,8.81
"Jan. 24, 2014",4.00,23.00,4.88,76.70,66.37,29.37,26.40,7.75,6.75,8.75,8.75,10.00/10.25,8.00/9.10,4.00,8.11,8.69,-,8.67,62.18,85.09,8.59,8.49,8.14,-,8.78
"Jan. 17, 2014",4.00,23.00,-,-,-,-,-,7.75,6.75,8.75,8.75,10.00/10.25,8.00/9.10,4.00,8.57,8.73,8.71,-,61.35,83.52,8.80,8.74,8.25,-,8.66
"Jan. 10, 2014",4.00,23.00,4.82,76.70,66.30,29.57,28.32,7.75,6.75,8.75,8.75,10.00/10.25,8.00/9.05,4.00,8.25,8.73,-,8.74,61.94,84.31,9.30,8.52,8.14,-,8.75
"Jan. 3, 2014",4.00,23.00,-,-,-,-,-,7.75,6.75,8.75,8.75,10.00/10.25,8.00/9.05,4.00,8.19,8.73,8.77,-,62.41,85.20,8.46,8.40,8.20,-,8.82
"Dec. 27, 2013",4.00,23.00,4.95,76.73,65.94,29.52,27.79,7.75,6.75,8.75,8.75,10.00/10.25,8.00/9.05,4.00,8.72,8.69,-,8.84,62.06,85.27,9.28,8.64,8.60,-,8.94
"Dec. 20, 2013",4.00,23.00,-,-,-,-,-,7.75,6.75,8.75,8.75,10.00/10.25,8.00/9.05,4.00,8.64,8.65,8.84,-,62.24,84.88,9.25,8.74,8.42,-,8.80
"Dec. 13, 2013",4.00,23.00,5.16,75.77,56.98,29.71,29.60,7.75,6.75,8.75,8.75,10.00/10.25,8.00/9.05,4.00,7.63,8.77,-,8.85,62.13,85.41,9.08,9.01,8.72,-,8.91
"Dec. 6, 2013",4.00,23.00,-,-,-,-,-,7.75,6.75,8.75,8.75,10.00/10.25,8.00/9.05,4.00,7.23,8.65,8.81,-,61.67,84.25,8.95,8.69,8.56,-,8.85
"Nov. 29, 2013",4.00,23.00,5.02,75.76,55.61,29.79,30.44,7.75,6.75,8.75,8.75,10.00/10.25,8.00/9.05,4.00,8.27,8.94,-,8.93,62.39,84.98,9.04,8.59,8.43,-,8.75
"Nov. 22, 2013",4.00,23.00,-,-,-,-,-,7.75,6.75,8.75,8.75,10.00/10.25,8.00/9.05,4.00,8.68,8.94,9.12,-,63.02,84.92,9.14,9.14,8.79,-,8.79
"Nov. 15, 2013",4.00,23.00,4.87,76.46,60.92,29.88,31.60,7.75,6.75,8.75,8.75,10.00/10.25,8.00/9.05,4.00,8.70,8.98,-,8.99,63.06,84.95,8.94,9.13,8.63,-,9.06
"Nov. 8, 2013",4.00,23.00,-,-,-,-,-,7.75,6.75,8.75,8.75,10.00/10.25,8.00/9.05,4.00,8.18,8.56,8.77,-,62.73,84.06,8.61,8.80,8.42,-,9.02
"Nov. 1, 2013",4.00,23.00,5.12,76.21,59.05,29.56,28.00,7.75,6.75,8.75,8.75,9.80/10.25,8.00/9.05,4.00,8.67,8.60,-,8.58,61.90,83.88,8.53,8.53,8.08,-,8.69
"Oct. 25, 2013",4.00,23.00,-,-,-,-,-,7.50,6.50,9.00,9.00,9.80/10.25,8.00/9.05,4.00,8.98,8.77,8.68,-,61.63,85.14,9.15,8.86,8.39,-,8.58
"Oct. 18, 2013",4.00,23.00,4.95,76.86,63.83,29.87,31.74,7.50,6.50,9.00,9.00,9.80/10.25,8.00/9.05,4.00,8.91,8.90,-,8.71,61.28,83.80,9.50,9.07,8.52,-,8.55
"Oct. 11, 2013",4.00,23.00,-,-,-,-,-,7.50,6.50,9.00,9.00,9.80/10.25,8.00/9.05,4.00,9.08,8.86,8.77,-,61.16,82.78,9.42,8.89,8.21,-,8.49
"Oct. 4, 2013",4.00,23.00,4.80,76.98,66.49,29.63,28.64,7.50,6.50,9.50,9.50,9.80/10.25,8.00/9.05,4.00,9.44,9.57,-,8.92,61.41,83.68,10.36,9.45,8.65,-,8.67
"Sep. 27, 2013",4.00,23.00,-,-,-,-,-,7.50,6.50,9.50,9.50,9.80/10.25,8.00/9.00,4.00,9.46,9.69,9.47,-,61.81,83.42,10.97,9.93,9.04,-,8.71
"Sep. 20, 2013",4.00,23.00,5.07,78.27,83.76,29.52,26.30,7.50,6.50,9.50,9.50,9.80/10.25,8.00/9.00,4.00,10.29,10.45,-,9.46,62.24,84.23,9.93,9.22,8.43,-,8.58
"Sep. 13, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,10.25,10.25,9.70/10.25,8.00/9.00,4.00,10.38,10.66,10.20,-,63.79,84.67,10.44,9.91,8.90,-,8.49
"Sep. 6, 2013",4.00,23.00,5.19,78.25,83.35,29.93,33.38,7.25,6.25,10.25,10.25,9.70/10.25,8.00/9.00,4.00,10.10,11.26,-,9.89,65.96,86.58,10.01,9.19,7.90,-,8.63
"Aug. 30, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,10.25,10.25,9.70/10.25,8.00/9.00,4.00,10.23,12.02,12.01,-,66.57,88.16,10.09,9.16,7.62,-,8.60
"Aug. 23, 2013",4.00,23.00,5.11,77.74,74.20,30.32,41.44,7.25,6.25,10.25,10.25,9.70/10.25,8.00/9.00,4.00,10.21,11.05,-,9.94,64.69,86.30,10.02,9.18,8.12,-,8.14
"Aug. 16, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,10.25,10.25,9.70/10.25,8.00/9.00,4.00,10.18,11.43,11.00,-,61.82,82.45,10.29,9.90,9.46,-,8.78
"Aug. 9, 2013",4.00,23.00,5.09,77.55,70.38,30.25,40.49,7.25,6.25,10.25,10.25,9.70/10.25,7.50/9.00,4.00,9.30,10.92,-,9.88,61.12,81.54,10.01,9.36,8.82,-,7.97
"Aug. 2, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,10.25,10.25,9.70/10.25,7.50/9.00,4.00,9.45,11.26,10.73,-,60.80,80.37,9.87,9.34,8.83,-,8.15
"Jul. 26, 2013",4.00,23.00,5.04,76.27,43.04,30.81,52.82,7.25,6.25,10.25,10.25,9.70/10.25,7.50/9.00,4.00,8.33,11.00,-,10.46,58.91,78.22,10.29,9.81,9.08,-,8.03
"Jul. 19, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,10.25,10.25,9.70/10.25,7.50/9.00,4.00,7.74,-,-,-,59.80,78.52,8.23,8.03,7.79,-,7.87
"Jul. 12, 2013",4.00,23.00,4.92,76.25,41.87,30.73,51.54,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.09,7.48,-,7.55,59.90,78.32,6.81,6.54,6.24,-,7.53
"Jul. 5, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,6.95,7.52,7.60,-,60.34,77.81,7.16,6.17,6.00,-,7.47
"Jun. 28, 2013",4.00,23.00,5.26,76.37,45.50,30.14,38.48,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.19,7.48,-,7.50,59.70,77.98,6.63,6.23,5.90,-,7.44
"Jun. 21, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.26,7.44,7.40,-,59.35,78.59,6.87,6.40,5.96,-,7.43
"Jun. 14, 2013",4.00,23.00,5.24,77.09,48.74,30.47,55.94,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.25,7.48,-,7.41,57.74,77.02,6.55,6.17,5.72,-,7.31
"Jun. 7, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.29,7.35,7.32,-,56.74,75.20,6.77,6.34,5.89,-,7.43
"May 31, 2013",4.00,23.00,4.81,77.22,54.97,29.96,37.43,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.22,7.31,-,7.29,56.50,73.68,7.01,6.58,6.16,-,7.44
"May 24, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.27,7.27,7.30,-,55.61,71.94,7.12,6.62,6.19,-,7.34
